id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgwnR4J1xxUzhv5z4GZ4AaABAg,anh le,11 months ago,1526412829999,Altima vs Mazda6 vs 2018 Camry vs Accord vs Sonata - Size Sedan Challenge - Motorshow @u 💝 <3 https://youtu.be/ejO-FkqSp4g,0,false,0,,,,,,
Ugwoe22zlTLo6FU5aSl4AaABAg,dangermoose666,11 months ago,1526412830004,Age well??? In the dealers parking lot!!!! Hahahahaha!! Nobody and I mean nobody is buying the Accord!!!! And with a CVT??? HAHAHAHA!!!! And that stupid tablet blocking your view!!! HAHAHAHA!!!! But the rims are cool!!! HAHAHAHA!!! The rims are retarded looking!!! HAHAHAHA!!!!! And how about those 2015 Honda Civic tail lights they're throwing on the new Accord??? HAHAHAHA!!! But it has Android auto and Apple carplay.. and some have a 6-speed manual transmission. In a family sedan. Like any Millennial will know how to use a manual transmission. HAHAHAHAHA!!!! Millennials are so freaking stupid!!!,2,false,0,,,,,,
UgyJaZtnHB4djniuI_J4AaABAg,Jugaadu Sapere,11 months ago,1526412830006,Where did lane watch go? :o,0,false,0,,,,,,
UgxDidruCeT7SVQGRDd4AaABAg,Raid,11 months ago,1526412830008,"Guess I know what I'll buy as my dad car when the children arrive. Nice machine, not too flashy but it still looks good. Definitely gives me a reason to turn my nose up at ugly ass crossovers",0,false,0,,,,,,
UgynHJksg2pOhTRhHh14AaABAg,SHM,11 months ago,1526412830010,"https://youtu.be/WOUB8DFO--I

Adaptive Cruise Control Failure on brand new Honda Accord 2018 model",0,false,0,,,,,,
UgwxoDaWjPBIkm1QQ094AaABAg,Toad Phillips,11 months ago,1526412830012,Looks like a bmw knockoff I think they've been doing that for awhile... Electronic parking brake for a manual?? Why?,0,false,0,,,,,,
Ugy9k7woInMsxzUHsvl4AaABAg,Dick Longmire,11 months ago,1526412830013,Finally you can get the moonroof in the manual sport model. Great move Honda.,0,false,0,,,,,,
Ugz-XjinVbQpkiHxtuh4AaABAg,Pablo Hernandez,11 months ago,1526412830015,"Drove this car while I was scavenging dealerships for a car purchase a couple weeks ago and I can tell you this car is amazing. I though a Nissan Maxima was better than this., boy I was wrong!",22,true,2,,,,,,
,,,,,,,,Ugz-XjinVbQpkiHxtuh4AaABAg.8f5uvhVvYE38rihumr6Zo3,Was up Playa,1 month ago,1552678430304,Pablo Hernandez good choice,0
,,,,,,,,Ugz-XjinVbQpkiHxtuh4AaABAg.8f5uvhVvYE38sS1JiWMVCJ,Christian servin,1 month ago,1552678430306,Thank god you didn’t get a Nissan... oh god,3
UgwFvBbPWZpGo_9eIrR4AaABAg,Alejandro Cuellar,1 year ago,1523820830018,252 Horses in today's world equals crap. My old 2008 Toyota Avalon made more horses than this. Honda I love you but please step your game up.,0,false,0,,,,,,
Ugy84_9KtjDJk3jykWF4AaABAg,Killa Turk,1 year ago,1523820830019,A loaded version is in the same price range of a BMW 320i or an Audi A4 so I don't know who's going to prefer a Honda over a BMW or an Audi but that's not me...,0,true,1,,,,,,
,,,,,,,,Ugy84_9KtjDJk3jykWF4AaABAg.8f2Fd7lGJqd8f3Dqir5vfb,Ryan Littleton,1 year ago,1523820830281,"Killa Turk Once you've equipped the 320i and A4 to the same level as an Accord 2.0T Touring, you're looking at a price of around $50k or higher.",0
UgxOim0IEiGEOe2g3Dd4AaABAg,Javier Hernandez,1 year ago,1523820830022,Bring back the fucking v6,0,false,0,,,,,,
Ugw2TZzZCHa1viAP-YN4AaABAg,Mike Rod,1 year ago,1523820830024,"This new Accod is super uglyyyyy, specially the rear!!!!!",0,false,0,,,,,,
UgxG7tQeSKnRJZPExbZ4AaABAg,OzoneEditions,1 year ago,1523820830025,Extremely thorough review.  Well done!,0,false,0,,,,,,
Ugz9mVJuw_dI9RNsUtN4AaABAg,jl288214,1 year ago,1523820830851,I'm rewatching this and so upset that I completely missed that you were in NH (should have recognized that iconic building). Cool!,0,false,0,,,,,,
UgywOafb4rkWnTgXPA14AaABAg,Project Underground,1 year ago,1523820830853,The thumbnail pic makes it look audi-esque.,0,false,0,,,,,,
UgxmSXd8-GoVTYHsxoB4AaABAg,ViNNiE KLuTcH,1 year ago,1523820830855,Thumbs up if you take part in putting this beautiful piece of machinery together 👍🏼 (MAP stand up),0,false,0,,,,,,
UgyQ5GhIzTFCyczR6aR4AaABAg,Jorge Lopez,1 year ago,1523820830856,I believe the reason honda detuned the engine for this model of accord cuz they plan on releasing a new accord model that could be a honda accord type r that will have the full power the engine produces on the civic type r,0,false,0,,,,,,
UgwiAhYkO19T8SaYcrt4AaABAg,herminio perez,1 year ago,1523820830858,"eww, that muffler looks like its gona rust right quick and the engine compartment looks like everything needed for the car to be complete was thrown and crammed in there yuck.",0,false,0,,,,,,
UgyVaRg1LlTyo7l7G-N4AaABAg,Andre Gomez,1 year ago,1523820830859,The old accord was beautiful already but this one blew my mind when I saw them on the road,0,false,0,,,,,,
UgyFCEBTeGudY8SOj8d4AaABAg,Hankyu Park,1 year ago,1523820830861,"That interior is like hyundai...
Floating screen, those control knob parts

Ppl tend to be strict to Hyundai and Kia about their looking.",0,false,0,,,,,,
Ugy8grUENkbLEHtrSmp4AaABAg,Deo Hasslehoff,1 year ago,1523820830863,Mazda 6 bangin on this,0,false,0,,,,,,
Ugza8vK4xM4jM3y4zI54AaABAg,Juliano De Filippis,1 year ago,1523820830864,Get a guy who actually knows what he's talking about... Oh and maybe a guy who knows how to drive the manual...,0,false,0,,,,,,
UgwewDPL9upMUJ84Cv54AaABAg,Sergio Mendoza,1 year ago,1523820830866,"No pano roof? It’s 2018! Still using the same materials on the interior, hondas and Acura’s leather cracks and rips in a couple of years!! The sound of that 4 cyl is hideous!!!!! Even on the 2.0t! And I thought the Altima was bad 🤦🏻‍♂️ I’d go with the Camry or Maxima.",3,true,1,,,,,,
,,,,,,,,UgwewDPL9upMUJ84Cv54AaABAg.8enw2tAwGdS8l5ZATGp8DD,Karo French,7 months ago,1537040031272,Its not real leather anymore,0
UgxW9oX0NrckfQnqQ7d4AaABAg,James Myers,1 year ago,1523820830868,Omg brace yourself. Honda went and made the transmission themselves. Everyone knows honda sucks making transmissions on their own. Stick to engines Honda smh.. May go with the camry just from that alone.,0,true,1,,,,,,
,,,,,,,,UgxW9oX0NrckfQnqQ7d4AaABAg.8enKFGN8cD98f3EIW1HpSW,Ryan Littleton,1 year ago,1523820831142,"James Myers I've heard about issues with the old 5 speed auto, but my 2003 Accord had 246,000 miles on it when I sold it (probably over 266k now) and never had a single issue with it.",0
Ugw62yo4y_wtY-QSPrV4AaABAg,mando vitsl,1 year ago,1523820830870,Honda charger,0,false,0,,,,,,
UgwFzk8hK8McqjJo2lV4AaABAg,Georgia Fan,1 year ago,1523820830872,"Excellent review. What a nice car. I was shocked at the level of improvement when I saw the Accord up close and it's cool looking. The Camary has been resting on it's laurels for too long and it's expensive. I've driven a stick for years which brings me to the cunundrum: Get the stick and row my own all day, or indulge in that amazing 10 spd. The long-ish throws and long clutch take up give me pause. Like on Mustangs and Camaros, can you get an aftermarket shifter for the manual to shorten throws? Thanks! PS: Can you get the Sport with an auto?",0,false,0,,,,,,
UgweVxq0aRM4XgpbLAR4AaABAg,eljoshsfGaming,1 year ago,1523820830874,The front looks almost exactly like the new dodge chargers coming out,0,false,0,,,,,,
Ugwe2qvq5lK6yphXPLZ4AaABAg,Amin Croes,1 year ago,1523820830875,What an ugly front-end,0,false,0,,,,,,
UgxCn-sEOQJBtPnKdB94AaABAg,Dylan Stocking,1 year ago,1523820830877,"Is there a documented top speed for this? I have the 18’ 2.0 6 speed, coming from the 17’ Civic Si, and I’ve only had a chance to get to about 120 mph in the same stretch of road I was able to hit 135 mph in the Si multiple times",0,false,0,,,,,,
UgxIK09ZzaF4JnOsTZJ4AaABAg,Adam Sendler,1 year ago,1523820830879,Accord VII (Acura TL) w chuj ładniejsza,0,false,0,,,,,,
UgzDUpB1_5DOHlcHhHd4AaABAg,Steve D,1 year ago,1523820830880,Wife just bought one. 2.0 Silver with the Black Honda accessory 19 inch wheels. Looks awesome. Turning heads like crazy. Faster than my 2006 BMW 330i sport. Overall GREAT car. You get so much more car by getting the 2.0T over the 1.5. Awesome buy. and that is coming from a BMW guy.,0,false,0,,,,,,
UgwJHYsIXVcEenjod4x4AaABAg,Wassha 09,1 year ago,1523820830882,I don’t like the front end. It looks like it was smashed in.,0,false,0,,,,,,
UgxmyNLnKLM3dAY9i6x4AaABAg,Gavin Whiteley,1 year ago,1523820830884,"Wait wait wait forget the Honda for a second, there's a gorgeous Baja lurking at 21:48.",0,false,0,,,,,,
UgzKffCj_bLC33584-V4AaABAg,Red Robin,1 year ago,1523820831804,"Hey, I got the 2018 Accord Sport 1.5T. check this video out for the mini preview,  https://www.youtube.com/watch?v=J5uz5URLb2U&t=487s",0,false,0,,,,,,
Ugz1xJvDIbtdCZ8hozh4AaABAg,Anshul Dogra7,1 year ago,1523820831805,Wtf clutch in the manual is in centre isn't it supposed to be at left side,0,false,0,,,,,,
UgxQttO6Zy7eUUKQUAF4AaABAg,His Overlord Upon High,1 year ago,1523820831808,I have had many Honda motorcycles over the years. I currently own a 2015 CRV and a CBR 600. I am disappointed in Honda's decision to pull advertising from Laura Imgraham's TV show. I am boycotting all Honda products.,0,false,0,,,,,,
UgxdsDk2c43Zf3wvAKx4AaABAg,Cris,1 year ago,1523820831810,"this car is too ugly, the previous model is very good looking so I might buy the older one instead.",0,false,0,,,,,,
UgxJ4l6eduBexe1VgS14AaABAg,compaqtest10 kia,1 year ago,1523820831812,japan made honda brand japan car,0,false,0,,,,,,
Ugy-Hrk46He1wvNtum54AaABAg,One day I will be big,1 year ago,1523820831814,This cars beautiful in all but the inside looks to cramped in to me. Idk I think I need a view in person,0,false,0,,,,,,
UgykOPDrcNC1R8nIK3B4AaABAg,Travis Sartele,1 year ago,1523820831816,"Should have done a turbo 3.5 v6 .. that would have been an actual ""sport"" model",0,false,0,,,,,,
UgxgSFbUW3rfblUG6J54AaABAg,Marcus Soori,1 year ago,1523820831817,"Amazing design, just needs tinted taillights.

I hope tuning companies start working on ECU upgrades immediately.

This is now my favorite sedan above all others including those from luxury brands.

It’s like the sedan version of the NSX. :)",0,false,0,,,,,,
UgyinQCHeMHGXaave5F4AaABAg,dbdigital57,1 year ago,1523820831819,"Floors it, then says “very interesting”...what are you? The new Artie Johnson?",0,false,0,,,,,,
Ugzex9B11DeUz5yruKN4AaABAg,81jeron,1 year ago,1523820831822,mazda 6 is more  laxurious good looking car plus mazda 6 is more fun to drive.,0,false,0,,,,,,
Ugyxyno0If9Ec9X8D4J4AaABAg,RockGod333,1 year ago,1523820831824,"https://mail.google.com/mail/u/0/?ui=2&ik=f94f61cec3&view=fimg&th=162735ad3fbe2827&attid=0.1&disp=emb&attbid=ANGjdJ-LR-jTSWjABXWAceWHxYHL1YXRM_ddhpb5k7jCHKdVDtyH_oD7cQ5gwPen1r-x_FTQX6h8bgnxGommsfF631m-vD2OJ_0w7LJBOfWrNm1o0b9U4hC9Jckw3rQ&sz=s0-l75-ft&ats=1522353771883&rm=162735ad3fbe2827&zw&atsh=1
On what planet do these 2 rear ends look the same? He says in the video that the Accord reminds him of the previous gen Malibu. Really?",0,false,0,,,,,,
UgzIqSyYVONf3Zq4YsN4AaABAg,karl smith,1 year ago,1523820831826,Sorry Honda You Lose Horribly With This Accord Because It Is UGLY Like Everything toyota Makes Honestly The Previous Generation Honda Accord Designs Were A Homerun Especially The Coupe But Yall Went Stole Some Designs From toyota And Came Out With This UGLY Crap I Will Say In All Honesty Tho That The Accord Is A LiL Better Looking Than That HIDEOUS HORRIBLE HORRENDOUS HORRIFIC AWFUL 2018 toyota camry But Truthfully Both Cars Are Very Ugly But The camry Is The UGLIEST Of Them All,0,false,0,,,,,,
UgyZYZD0lrO-MBYMDSx4AaABAg,ShadowGin3,1 year ago,1523820831827,Does the sport 2.0 have blind spot monitoring?,0,false,0,,,,,,
Ugw3dL37SqaH_S9KKdx4AaABAg,Pix Drag,1 year ago,1523820831829,Better looking than Korean cars .,0,false,0,,,,,,
UgxdFzTSi8suuH9aud94AaABAg,TED Schmitt,1 year ago,1523820831831,Nice review.  Thanks for reviewing the 6-speed for those of us who refuse to buy CVTs.,1,false,0,,,,,,
UgwRdOyr1mVrhHF-zqV4AaABAg,ESSE,1 year ago,1523820831833,"Another car with a silly ipad slapped on, no thanks.",0,false,0,,,,,,
Ugyv7fk7GuuVko9CDI94AaABAg,The last Samurai,1 year ago,1523820831834,I hate the fact that lot of uber drivers drive this car...its so common on the road...I will skip on this,0,false,0,,,,,,
Ugx7DEQk2PBHnWsCmMN4AaABAg,tomer rozenman,1 year ago,1523820831836,Dodge Charger front look alike,0,false,0,,,,,,
UgzK1FP_w6bVXNLdAmF4AaABAg,dragon968,1 year ago,1523820831838,"Agree, don't like the tail light, previous version looks way better",0,false,0,,,,,,
Ugxkn5C0sphRNTSHdNF4AaABAg,Bimmer,1 year ago,1523820831840,I love the butt of the car I think it looks really good,0,false,0,,,,,,
UgztASbWGd1EshfOE9R4AaABAg,tripjet999,1 year ago,1523820832358,Needs a CD Player!,7,true,5,,,,,,
,,,,,,,,UgztASbWGd1EshfOE9R4AaABAg.8eDebEefiWS8l7nZukB3sG,SharpElite1991,7 months ago,1537040032734,This isn't 1994,2
,,,,,,,,UgztASbWGd1EshfOE9R4AaABAg.8eDebEefiWS8mWI0TQlM-h,D Es,5 months ago,1542310432735,Who uses a CD player still? Hahahhaha,0
,,,,,,,,UgztASbWGd1EshfOE9R4AaABAg.8eDebEefiWS8nk0ciMt6Sd,Kyle Montano,4 months ago,1544902432737,D Es it’s nice to have even though we usually just stream music,1
,,,,,,,,UgztASbWGd1EshfOE9R4AaABAg.8eDebEefiWS8o0VC3iro-T,Enrique Ortiz,4 months ago,1544902432738,"I do... Not everyone likes fighting with bluetooth, and not everyone likes their music buffering when they're driving outside of the city.",0
,,,,,,,,UgztASbWGd1EshfOE9R4AaABAg.8eDebEefiWS8pmJZCL9Gl9,Justin Mitchell,3 months ago,1547580832740,CD Player ahah! There is a reason you can not find a CD store,0
UgzGIJ2ltYCvPrSRg9Z4AaABAg,SnowBoarder&Skier,1 year ago,1523820832361,Looks like a giant Honda Civic.,0,false,0,,,,,,
UgxjmJvnSuvbSSurbsZ4AaABAg,DriveCFL,1 year ago,1523820832364,"Sport with cooled seats? Sport doesn't have heads up display, home link, or cooled seats.",0,false,0,,,,,,
UgxHfZvH6y8Wc2gZ8kZ4AaABAg,ahbrian A,1 year ago,1523820832366,Good review.   What do you think if you compare this Honda Accord with Kia Stinger?,0,false,0,,,,,,
UggQ7PctHg6NFXgCoAEC,Tho One,1 year ago,1523820832368,"2.0 L turbo with direct injection, i smell problems in long term reliability. And really 10 speed? Is that a tractor trailer or a car? If i had to choose i would go manual definitely but dont like the turbo bad bad bad.",0,false,0,,,,,,
UgyftRdGJF_V42q1Slt4AaABAg,DjJokerr,1 year ago,1523820832371,The new Civic and Accord are fucking ugly. I'll wait til they redesign it and make it look bettet.,0,false,0,,,,,,
Ugzou2TFJOup-SDqYUF4AaABAg,JayChapo,1 year ago,1523820832374,It’s sad that the accord is better than the TLX in every way.,0,false,0,,,,,,
Ugya7Te9SKiK0gxV6IV4AaABAg,Un Carrier T-Mobile USA,1 year ago,1523820832377,its horrible looking. god awful rear end with a etch a sketch stuck on the dash.,7,false,0,,,,,,
UgwqOrnIyJCiWCPuejZ4AaABAg,Ryan Littleton,1 year ago,1523820832380,"People say this new Accord isn't selling. Granted sales are down this year for the Accord which is unfortunate. That being said, that didn't stop Honda from selling around 20,000 of these last month (February 2018). Again, granted the Camry sold around 30,000, but when you factor in the 18%-20% of those went to fleets (taxi, rental fleets, etc.) it comes out to around 24-25,000. Which is still more than the Accord, but not as much as all the Toyota fanboys will try to lead you to believe, which as it turns out is due to all of the incentives Toyota is throwing at the new Camry. But whatever, both are very good cars you can't go wrong buying either one, I personally prefer the Accord but that's just me. The Accord I think is a better all around package than the Camry for the money.",0,false,0,,,,,,
Ugx_AHmDZf5YTqoEjvR4AaABAg,RAGEINYOUTH ً,1 year ago,1523820832383,"Honda accord looks great from the front and sides. Shouldve kept the old rims. Also, why the hell isnt the rear end more upscale looking, what a sham",0,true,1,,,,,,
,,,,,,,,Ugx_AHmDZf5YTqoEjvR4AaABAg.8e6rS5Owvg78e6rg2U7r4D,RAGEINYOUTH ً,1 year ago,1523820832697,"Better rear end and more upscale and variable interior would definitely do the trick. Cmon honda, this is your flagship sedan, where is the red leather",0
